,version,social,technical
0,augmecon_economic_eps0,939.0351584963,165.3559507477
1,augmecon_economic_eps1,939.0351584963,165.3559507477
2,augmecon_economic_eps2,939.0351584963,165.3559507477
3,augmecon_economic_eps3,939.0351584963,165.3559507477
4,augmecon_economic_eps4,939.0351584963,165.3559507477
5,augmecon_economic_eps5,939.0351584963,165.3559507477
6,augmecon_economic_eps6,868.5780847399001,165.3559507477
7,augmecon_economic_eps7,868.5780847399001,165.3559507477
8,augmecon_economic_eps8,868.5780847399001,165.3559507477
9,augmecon_economic_eps9,868.5780847399001,165.3559507477
10,augmecon_economic_eps10,868.5780847399001,165.3559507477
11,augmecon_economic_eps11,868.5780847399001,165.3559507477
12,augmecon_economic_eps12,798.1210109835,165.3559507477
13,augmecon_economic_eps13,798.1210109835,165.3559507477
14,augmecon_economic_eps14,798.1210109835,165.3559507477
15,augmecon_economic_eps15,798.1210109835,165.3559507477
16,augmecon_economic_eps16,798.1210109835,165.3559507477
17,augmecon_economic_eps17,798.1210109835,165.3559507477
18,augmecon_economic_eps18,727.6639372271001,165.3559507477
19,augmecon_economic_eps19,727.6639372271001,165.3559507477
20,augmecon_economic_eps20,727.6639372271001,165.3559507477
21,augmecon_economic_eps21,727.6639372271001,165.3559507477
22,augmecon_economic_eps22,727.6639372271001,165.3559507477
23,augmecon_economic_eps23,727.6639372271001,165.3559507477
24,augmecon_economic_eps24,657.2068634707,165.3559507477
25,augmecon_economic_eps25,657.2068634707,165.3559507477
26,augmecon_economic_eps26,657.2068634707,165.3559507477
27,augmecon_economic_eps27,657.2068634707,165.3559507477
28,augmecon_economic_eps28,657.2068634707,165.3559507477
29,augmecon_economic_eps29,657.2068634707,165.3559507477
30,augmecon_economic_eps30,586.7497897143,165.3559507477
31,augmecon_economic_eps31,586.7497897143,165.3559507477
32,augmecon_economic_eps32,586.7497897143,165.3559507477
33,augmecon_economic_eps33,586.7497897143,165.3559507477
34,augmecon_economic_eps34,586.7497897143,165.3559507477
35,augmecon_economic_eps35,586.7497897143,165.3559507477
